mark_scheme_id,question_id,subject_id,mark_scheme_text,structured_mark_scheme_text,question_type
,1,aqa_history,"Level 2 (3-4 marks):
 -Developed analysis of source based on content and/or provenance
 -Students may progress from a simple analysis of the source with extended
 reasoning supported by factual knowledge and understanding related to the
 features of the source.
 -example analysis: ‘The cartoon is British and the title refers to being betrayed by
 Russia who was one of their allies. The Bolshevik Revolution occurred in 1917
 and Lenin made peace with Germany in 1918. This reduced the demands on
 the German army in the East and allowed them to concentrate all their forces
 against the Allies on the Western Front.’:
 
 Level 1 (1-2 marks)
 -Simple analysis of source based on content and/or provenance
 -Students identify relevant features in the source and support them with simple
 factual knowledge and understanding.
 -example analysis: ‘the Bolshevik is dragging Russia towards Germany against her
 will; the cartoon was published in the year Russia withdrew from the First
 World War.’
 
 Level 0 (0 marks)
 -Response does not address the question","Level_2:
  description: 
    - Developed analysis of source based on content and/or provenance
  marks_awarded:
    maximum: 4
    minimum: 3
  criteria:
    - Developed analysis of source based on content and/or provenance
  progression:
    - Students may progress from a simple analysis of the source with extended reasoning supported by factual knowledge and understanding related to the features of the source.
  example_answer: 
    - 'The cartoon is British and the title refers to being betrayed by Russia who was one of their allies. The Bolshevik Revolution occurred in 1917 and Lenin made peace with Germany in 1918. This reduced the demands on the German army in the East and allowed them to concentrate all their forces against the Allies on the Western Front.'

Level_1:
  description: 
    - Simple analysis of source based on content and/or provenance
  marks_awarded:
    maximum: 2
    minimum: 1
  criteria:
    - Simple analysis of source based on content and/or provenance
  progression:
    - Students identify relevant features in the source and support them with simple factual knowledge and understanding.
  example_answer: 
    - 'the Bolshevik is dragging Russia towards Germany against her will; the cartoon was published in the year Russia withdrew from the First World War.'

Level_0:
  description: 
    - Response does not address the question
  marks_awarded:
    maximum: 0
    minimum: 0
  criteria:
    - Response does not address the question",hs_explain
,2,aqa_history,"Level 4 (10-12 marks):
 -Complex evaluation of both sources with sustained judgment based on content and provenance
 -Students may progress from a developed evaluation of the sources by complex
 reasoning related to utility on the basis of content and provenance. They may
 evaluate the relationship between the sources based on analysis of
 provenance and contextual knowledge.
 -example evaluation: ‘the sources show that military technology and tactics had to
 change over time in response to the difficulty of succeeding in trench warfare
 and breaking the stalemate on the Western Front. The date of Source B in
 particular shows an historian that in contrast to the earlier years of the war the
 public was given a much more realistic picture of battlefield tactics.’ 
 
 Level 3 (7-9 marks): 
 -Developed evaluation of sources based on the content and/or provenance
 -Students may progress from a simple evaluation of the sources with extended
 reasoning related to utility on the basis of content and/or provenance. 
 -Example evaluation:
 ‘Source B is useful because it illustrates the development of new
 infantry tactics in the course of the First World War; ‘over the top’ attrition
 assaults on the enemy trenches were replaced with ‘creeping barrage’ which
 was the practice of providing sustained artillery cover to protect the advancing
 troops.
 Source C is useful because the author is an experienced soldier. His account
 gives an accurate picture of the threat posed by Germany’s successful
 advance in the Spring Offensive using storm troopers. The new design of
 British tank was one of the ways in which this threat was countered.’
  
 Level 2 (4-6 marks): 
 -Simple evaluation of source(s) based on content and/or provenance
 -Students may progress from a basic analysis of the source(s) to simple
 evaluation of the content and/or provenance.
 -example evaluation: ‘Source B is useful because it was printed in the later years of the
 war and shows how the new technology of aircraft was being used as part of
 the attack on the enemy.
 Source C is useful because it is a first-hand account of how the design of tanks
 developed during the war.’
 
 Level 1 (1-3 marks)
 -Basic analysis of sources(s)
 -Answers may show understanding/support for one or both sources, but the
 case is made by assertion/basic inference.
 -Students identify basic features which are valid about the sources and related
 to the enquiry point, for example, Source B shows how heavy artillery as well
 as soldiers were used to attack trenches. Source C describes how tanks were
 used during the First World War.
  
 Level 0 (0 marks) 
 -Students either submit no evidence or fail to address the question","Level_4:
  description: 
    - Complex evaluation of both sources with sustained judgment based on content and provenance
  marks_awarded:
    maximum: 12
    minimum: 10
  criteria:
    - Students may progress from a developed evaluation of the sources by complex reasoning related to utility on the basis of content and provenance.
    - They may evaluate the relationship between the sources based on analysis of provenance and contextual knowledge.
  progression:
    - Students may progress to this level through complex reasoning related to utility on the basis of content and provenance.
  example_answer: 
    - 'The sources show that military technology and tactics had to change over time in response to the difficulty of succeeding in trench warfare and breaking the stalemate on the Western Front. The date of Source B in particular shows an historian that in contrast to the earlier years of the war the public was given a much more realistic picture of battlefield tactics.'

Level_3:
  description: 
    - Developed evaluation of sources based on the content and/or provenance
  marks_awarded:
    maximum: 9
    minimum: 7
  criteria:
    - Students may progress from a simple evaluation of the sources with extended reasoning related to utility on the basis of content and/or provenance.
  progression:
    - Students may progress to this level from a simple evaluation of the sources with extended reasoning related to utility on the basis of content and/or provenance.
  example_answer: 
    - 'Source B is useful because it illustrates the development of new infantry tactics in the course of the First World War; ‘over the top’ attrition assaults on the enemy trenches were replaced with ‘creeping barrage’ which was the practice of providing sustained artillery cover to protect the advancing troops.
      Source C is useful because the author is an experienced soldier. His account gives an accurate picture of the threat posed by Germany’s successful advance in the Spring Offensive using storm troopers. The new design of British tank was one of the ways in which this threat was countered.'

Level_2:
  description: 
    - Simple evaluation of source(s) based on content and/or provenance
  marks_awarded:
    maximum: 6
    minimum: 4
  criteria:
    - Students may progress from a basic analysis of the source(s) to simple evaluation of the content and/or provenance.
  progression:
    - Students may progress to this level from a basic analysis of the source(s) to simple evaluation of the content and/or provenance.
  example_answer: 
    - 'Source B is useful because it was printed in the later years of the war and shows how the new technology of aircraft was being used as part of the attack on the enemy.
      Source C is useful because it is a first-hand account of how the design of tanks developed during the war.'

Level_1:
  description: 
    - Basic analysis of sources(s)
  marks_awarded:
    maximum: 3
    minimum: 1
  criteria:
    - Answers may show understanding/support for one or both sources, but the case is made by assertion/basic inference.
    - Students identify basic features which are valid about the sources and related to the enquiry point, for example, Source B shows how heavy artillery as well as soldiers were used to attack trenches. Source C describes how tanks were used during the First World War.
  progression:
    - Students may progress to this level by identifying basic features which are valid about the sources and related to the enquiry point.
  example_answer: 
    - 'Source B shows how heavy artillery as well as soldiers were used to attack trenches. Source C describes how tanks were used during the First World War.'

Level_0:
  description: 
    - Students either submit no evidence or fail to address the question
  marks_awarded:
    maximum: 0
    minimum: 0
  criteria:
    - None
  progression:
    - None
  example_answer: 
    - None",hs_explain
,3,aqa_history,"Level 4 (7-8 marks):
 -Answer is presented in a coherent narrative/account that demonstrates a
 range of accurate and detailed knowledge and understanding that is
 relevant to the question
 -Extends Level 3
 -Students may progress from a developed narrative of causation/consequence
 with complex sequencing and reasoning supported by a range of accurate and
 detailed factual knowledge and understanding which might be related, for
 example, to an analysis of how/why tension increased at different stages and
 /or showing understanding about how much each part of the sequence
 increased tension and led to a crisis.
 -example answer: ‘the success of the Schlieffen Plan depended on the speed of its
 execution but the Germans failed to defeat France within the planned timescale
 of 6 weeks. The Germans underestimated the resolve and reaction times of its
 enemies. However, whilst the Germans were not successful in their primary
 objective, neither were they entirely defeated. When both sides sought to
 protect the territory gained by digging trenches, stalemate resulted.’ 
 
 Level 3 (5-6 marks): 
 -Developed analysis of causation/consequence
 -Answer is presented in a structured and well-ordered narrative/account
 that demonstrates a range of accurate knowledge and understanding that
 is relevant to the question
 -Extends level 2 
 -Students may progress from a simple narrative of causation/consequence with
 developed sequencing and reasoning supported by a range of accurate factual
 knowledge and understanding which might be related, for example to an
 analysis of how/why tension increased at one stage in the process.
  
 -Example answer:
 ‘the German advance on Paris was weakened by the need to
 send troops east as Russia had mobilised more quickly than expected. The
 failure of the Schlieffen Plan led to a stalemate in the fighting on the Western
 Front because after the Battle of the Marne, both sides dug a line of trenches
 that stretched across France.’’
  
 Level 2 (3-4 marks): 
 -Simple analysis of causation/consequence
 -Answer is presented in a structured account that demonstrates specific
 knowledge and understanding that is relevant to the question
 -Students may progress from a basic narrative of causation/consequence by
 showing a simple understanding of sequencing, supporting it with factual
 knowledge and understanding.
 -example answer: ‘the German advance through Belgium was slowed down by
 fighting Belgian and British troops. The French were able to push back the
 German front line but both sides needed to build trenches to protect
 themselves.’
 
 Level 1 (1-2 marks)
 -Basic analysis of causation/consequence
 -Answer is presented as general statements which demonstrates basic
 knowledge and understanding that is relevant to the question
 -Students identify cause(s)/consequence(s) about the events such as the
 Schlieffen Plan did not happen as quickly as planned and so the German army
 had to dig trenches.
  
 Level 0 (0 marks) 
 -Students either submit no evidence or fail to address the question","Level_4:
  description: 
    - Answer is presented in a coherent narrative/account that demonstrates a range of accurate and detailed knowledge and understanding that is relevant to the question
  marks_awarded:
    maximum: 8
    minimum: 7
  criteria:
    - Extends Level 3
  progression:
    - Students may progress from a developed narrative of causation/consequence with complex sequencing and reasoning supported by a range of accurate and detailed factual knowledge and understanding which might be related, for example, to an analysis of how/why tension increased at different stages and/or showing understanding about how much each part of the sequence increased tension and led to a crisis.
  example_answer: 
    - 'the success of the Schlieffen Plan depended on the speed of its execution but the Germans failed to defeat France within the planned timescale of 6 weeks. The Germans underestimated the resolve and reaction times of its enemies. However, whilst the Germans were not successful in their primary objective, neither were they entirely defeated. When both sides sought to protect the territory gained by digging trenches, stalemate resulted.'

Level_3:
  description: 
    - Developed analysis of causation/consequence
    - Answer is presented in a structured and well-ordered narrative/account that demonstrates a range of accurate knowledge and understanding that is relevant to the question
  marks_awarded:
    maximum: 6
    minimum: 5
  criteria:
    - Extends level 2
  progression:
    - Students may progress from a simple narrative of causation/consequence with developed sequencing and reasoning supported by a range of accurate factual knowledge and understanding which might be related, for example, to an analysis of how/why tension increased at one stage in the process.
  example_answer: 
    - 'the German advance on Paris was weakened by the need to send troops east as Russia had mobilised more quickly than expected. The failure of the Schlieffen Plan led to a stalemate in the fighting on the Western Front because after the Battle of the Marne, both sides dug a line of trenches that stretched across France.'

Level_2:
  description: 
    - Simple analysis of causation/consequence
    - Answer is presented in a structured account that demonstrates specific knowledge and understanding that is relevant to the question
  marks_awarded:
    maximum: 4
    minimum: 3
  criteria:
    - Students may progress from a basic narrative of causation/consequence by showing a simple understanding of sequencing, supporting it with factual knowledge and understanding.
  example_answer: 
    - 'the German advance through Belgium was slowed down by fighting Belgian and British troops. The French were able to push back the German front line but both sides needed to build trenches to protect themselves.'

Level_1:
  description: 
    - Basic analysis of causation/consequence
    - Answer is presented as general statements which demonstrates basic knowledge and understanding that is relevant to the question
  marks_awarded:
    maximum: 2
    minimum: 1
  criteria:
    - Students identify cause(s)/consequence(s) about the events such as the Schlieffen Plan did not happen as quickly as planned and so the German army had to dig trenches.

Level_0:
  description: 
    - Students either submit no evidence or fail to address the question
  marks_awarded:
    maximum: 0
    minimum: 0
  criteria: []
  progression: []
  example_answer: []",hs_analyse
,4.1,aqa_history,"Level 4 (12-16 marks):
 -Complex explanation of stated factor and other factor(s) leading to a sustained judgement
 -Answer demonstrates a range of accurate and detailed knowledge and
 understanding that is relevant to the question
 -Answer demonstrates a complex, sustained line of reasoning which has a
 sharply-focused coherence and logical structure that is fully substantiated, with
 well-judged relevance.
 -Extends Level 3.
 -Students may progress from a developed explanation of causation by complex
 explanation of the relationship between causes supported by detailed factual
 knowledge and understanding to form a sustained judgement.
 
 -example explanaition: ‘the Alliance system was one of the long term causes of the war
 in the wider context of European rivalry over empires. It did not in itself make
 war inevitable, but it created a framework for conflict. This was triggered in the
 short-term by the Austrian ultimatum to Serbia in 1914.’ 
 
 Level 3 (9-12 marks): 
 -Developed explanation of the stated factor and other factor(s)
 -Answer demonstrates a range of accurate knowledge and understanding
 that is relevant to the question
 -Answer demonstrates a developed, sustained line of reasoning which has
 coherence and logical structure; it is well substantiated, and with sustained,
 explicit relevance.
 -Extends level 2 
 -Answer may suggest that one reason has greater merit.
 -Students may progress from a simple explanation of causation with developed
 reasoning supported by factual knowledge and understanding.
 --Example answers:
 “explaining the motives and rivalries that led to the Triple Alliance
 and the Triple Entente. This system resulted in Europe being divided into
 opposing armed camps and resulted in Germany worrying about
 ‘encirclement’.” 
 Level 2 (5-8 marks): 
 -Simple explanation of stated factor or other factor(s)
 -Answer demonstrates specific knowledge and understanding that is
 relevant to the question
 -Answer demonstrates a simple, sustained line of reasoning which is coherent,
 structured, substantiated and explicitly relevant.
 -Answers arguing a preference for one judgement but with only basic
 explanation of another view will be marked at this level.
 -Students may progress from a basic explanation of causation by simple
 reasoning and supporting it with factual knowledge and understanding.
 -example answer: ‘the main reason a war broke out was the rivalry that had been
 developing between Britain and Germany over the size of their empires and
 their armed forces. Both countries felt threatened by the development of the
 other and wanted an opportunity to show their superiority by winning a war.’
 
 Level 1 (1-4 marks)
 -Basic explanation of one or more factors
 -Answer demonstrates basic knowledge and understanding that is
 relevant to the question
 -Answer demonstrates a basic line of reasoning, which is coherent, structured
 with some substantiation; the relevance might be implicit.
 -Students recognise and provide a basic explanation of one or more factors.
 -Students may offer a basic explanation of the stated factor, such as, the
 Alliance system brought all the European powers into a war together. They had
 promised to support each other if a war broke out.
 -Students may offer basic explanations of other factor(s), for example, the
 assassination of Archduke Franz Ferdinand caused Austria to declare war and
 this became a World War.
  
 Level 0 (0 marks) 
 -Students either submit no evidence or fail to address the question","Level_4:
  description: 
    - Complex explanation of stated factor and other factor(s) leading to a sustained judgement
    - Answer demonstrates a range of accurate and detailed knowledge and understanding that is relevant to the question
    - Answer demonstrates a complex, sustained line of reasoning which has a sharply-focused coherence and logical structure that is fully substantiated, with well-judged relevance.
    - Extends Level 3.
  marks_awarded:
    maximum: 16
    minimum: 12
  criteria:
    - Complex explanation of stated factor and other factor(s)
    - Accurate and detailed knowledge and understanding
    - Complex, sustained line of reasoning with coherence and logical structure
  progression:
    - Students may progress from a developed explanation of causation by complex explanation of the relationship between causes supported by detailed factual knowledge and understanding to form a sustained judgement.
  example_answer:
    - ‘the Alliance system was one of the long term causes of the war in the wider context of European rivalry over empires. It did not in itself make war inevitable, but it created a framework for conflict. This was triggered in the short-term by the Austrian ultimatum to Serbia in 1914.’

Level_3:
  description: 
    - Developed explanation of the stated factor and other factor(s)
    - Answer demonstrates a range of accurate knowledge and understanding that is relevant to the question
    - Answer demonstrates a developed, sustained line of reasoning which has coherence and logical structure; it is well substantiated, and with sustained, explicit relevance.
    - Extends level 2 
    - Answer may suggest that one reason has greater merit.
  marks_awarded:
    maximum: 12
    minimum: 9
  criteria:
    - Developed explanation of the stated factor and other factor(s)
    - Accurate knowledge and understanding
    - Developed, sustained line of reasoning with coherence and logical structure
  progression:
    - Students may progress from a simple explanation of causation with developed reasoning supported by factual knowledge and understanding.
  example_answer:
    - “explaining the motives and rivalries that led to the Triple Alliance and the Triple Entente. This system resulted in Europe being divided into opposing armed camps and resulted in Germany worrying about ‘encirclement’.”

Level_2:
  description: 
    - Simple explanation of stated factor or other factor(s)
    - Answer demonstrates specific knowledge and understanding that is relevant to the question
    - Answer demonstrates a simple, sustained line of reasoning which is coherent, structured, substantiated and explicitly relevant.
    - Answers arguing a preference for one judgement but with only basic explanation of another view will be marked at this level.
  marks_awarded:
    maximum: 8
    minimum: 5
  criteria:
    - Simple explanation of stated factor or other factor(s)
    - Specific knowledge and understanding
    - Simple, sustained line of reasoning with coherence and structure
  progression:
    - Students may progress from a basic explanation of causation by simple reasoning and supporting it with factual knowledge and understanding.
  example_answer:
    - ‘the main reason a war broke out was the rivalry that had been developing between Britain and Germany over the size of their empires and their armed forces. Both countries felt threatened by the development of the other and wanted an opportunity to show their superiority by winning a war.’

Level_1:
  description: 
    - Basic explanation of one or more factors
    - Answer demonstrates basic knowledge and understanding that is relevant to the question
    - Answer demonstrates a basic line of reasoning, which is coherent, structured with some substantiation; the relevance might be implicit.
  marks_awarded:
    maximum: 4
    minimum: 1
  criteria:
    - Basic explanation of one or more factors
    - Basic knowledge and understanding
    - Basic line of reasoning with coherence and structure
  progression:
    - Students recognise and provide a basic explanation of one or more factors.
  example_answer:
    - Students may offer a basic explanation of the stated factor, such as, the Alliance system brought all the European powers into a war together. They had promised to support each other if a war broke out.
    - Students may offer basic explanations of other factor(s), for example, the assassination of Archduke Franz Ferdinand caused Austria to declare war and this became a World War.

Level_0:
  description: 
    - Students either submit no evidence or fail to address the question
  marks_awarded:
    maximum: 0
    minimum: 0
  criteria:
    - No evidence or fail to address the question
  progression:
    - N/A
  example_answer:
    - N/A",hs_judgement
,4.2,aqa_history,"High Performance (4 marks)
 -Learners spell and punctuate with consistent accuracy
 -Learners use rules of grammar with effective control of meaning
 overall
 -Learners use a wide range of specialist terms as appropriate
 
 Intermediate Performance (2-3 marks)
 -Learners spell and punctuate with considerable accuracy
 -Learners use rules of grammar with general control of meaning
 overall
 -Learners use a good range of specialist terms as appropriate
 
 Threshold Performace (1 mark)
 -Learners spell and punctuate with reasonable accuracy
 -Learners use rules of grammar with some control of meaning and
 any errors do not significantly hinder meaning overall
 -Learners use a limited range of specialist terms as appropriate
 
 No marks awarded (0 marks)
 -The learner writes nothing
 -The learner’s response does not relate to the question
 -The learner’s achievement in SPaG does not reach the threshold
 performance level, for example errors in spelling, punctuation and
 grammar severely hinder meaning","Level_4:
  description: 
    - High Performance
  marks_awarded:
    maximum: 4
    minimum: 4
  criteria:
    - Learners spell and punctuate with consistent accuracy
    - Learners use rules of grammar with effective control of meaning overall
    - Learners use a wide range of specialist terms as appropriate
  progression:
    - This level demonstrates advanced proficiency in spelling, punctuation, and grammar, showcasing a high degree of control and accuracy in written communication.
  example_answer: 
    - Learners spell and punctuate with consistent accuracy. Learners use rules of grammar with effective control of meaning overall. Learners use a wide range of specialist terms as appropriate.

Level_3:
  description: 
    - Intermediate Performance
  marks_awarded:
    maximum: 3
    minimum: 2
  criteria:
    - Learners spell and punctuate with considerable accuracy
    - Learners use rules of grammar with general control of meaning overall
    - Learners use a good range of specialist terms as appropriate
  progression:
    - This level indicates solid control and accuracy in spelling, punctuation, and grammar, with minor errors that do not detract from overall meaning.
  example_answer: 
    - Learners spell and punctuate with considerable accuracy. Learners use rules of grammar with general control of meaning overall. Learners use a good range of specialist terms as appropriate.

Level_2:
  description: 
    - Threshold Performance
  marks_awarded:
    maximum: 1
    minimum: 1
  criteria:
    - Learners spell and punctuate with reasonable accuracy
    - Learners use rules of grammar with some control of meaning and any errors do not significantly hinder meaning overall
    - Learners use a limited range of specialist terms as appropriate
  progression:
    - This level shows basic competency in spelling, punctuation, and grammar, with errors present but not significantly impacting the overall meaning.
  example_answer: 
    - Learners spell and punctuate with reasonable accuracy. Learners use rules of grammar with some control of meaning and any errors do not significantly hinder meaning overall. Learners use a limited range of specialist terms as appropriate.

Level_1:
  description: 
    - No marks awarded
  marks_awarded:
    maximum: 0
    minimum: 0
  criteria:
    - The learner writes nothing
    - The learner’s response does not relate to the question
    - The learner’s achievement in SPaG does not reach the threshold performance level, for example, errors in spelling, punctuation, and grammar severely hinder meaning
  progression:
    - To progress from this level, learners need to focus on improving their basic spelling, punctuation, and grammar skills to meet the minimum threshold of accuracy and coherence.
  example_answer: 
    - The learner writes nothing. The learner’s response does not relate to the question. The learner’s achievement in SPaG does not reach the threshold performance level, for example, errors in spelling, punctuation, and grammar severely hinder meaning.",hs_spag